"Errors","Object","ID","Country","Categoria","Settore","DescrEn","Prodotto","Confezione","Prezzo","","Esclusivo","Obsoleto","IDDestinatario","COGE","Note","QuantDef"
"Confezione field is required.
Prezzo field is required.","0","AU0122","Italy","Archivio e organizzazione","Raccoglitori","Raccoglitori Elica","Raccoglitori Elica","","","","FALSO","FALSO","SMR","N010","",""
"Confezione field is required.
Prezzo field is required.","0","AU0123","Italy","Archivio e organizzazione","Raccoglitori","Raccoglitori Dox","Raccoglitori Dox","","","","FALSO","FALSO","SMR","N010","",""
"Confezione field is required.
Prezzo field is required.","0","AU0124","Italy","Archivio e organizzazione","Raccoglitori","Raccoglitori Oxford","Raccoglitori Oxford","","","","FALSO","FALSO","SMR","N010","",""
"Confezione field is required.
Prezzo field is required.","0","AU0125","Italy","Archivio e organizzazione","Raccoglitori","Cartelle ad anelli","Cartelle ad anelli","","","","FALSO","FALSO","SMR","N010","",""
"Confezione field is required.
Prezzo field is required.","0","AU0126","Italy","Archivio e organizzazione","Raccoglitori","Copridorso","Copridorso","","","","FALSO","FALSO","SMR","N010","",""
"Confezione field is required.
Prezzo field is required.","0","AU0127","Italy","Archivio e organizzazione","Raccoglitori","Raccoglitori Esselte","Raccoglitori Esselte","","","","FALSO","FALSO","SMR","N010","",""
"Confezione field is required.
Prezzo field is required.","0","AU0128","Italy","Archivio e organizzazione","Raccoglitori","Raccoglitori Vic","Raccoglitori Vic","","","","FALSO","FALSO","SMR","N010","",""
"Confezione field is required.","0","AU0214","Italy","Archivio e organizzazione","Separatori e divisori","Divisorio 13x23 bianco","Divisorio 13x23 bianco","","2.84","","FALSO","VERO","SMR","N010","",""
"Confezione field is required.","0","AU0216","Italy","Archivio e organizzazione","Separatori e divisori","Divisorio 13x23 rosa","Divisorio 13x23 rosa","","3.50","","FALSO","VERO","SMR","N010","",""
