"ID","Country","Categoria","Settore","Prodotto eng","Prodotto","Confezione","Prezzo","Esclusivo","Obsoleto","IDDestinatario","COGE","Note","QuantDef"
"SG001","Italy","Igiene e comfort","Servizi generali","Carta igienica 2 veli","Carta igienica 2 veli",120,"17.20",FALSO,FALSO,"SMR","N013",,
"SG002","Italy","Igiene e comfort","Servizi generali","Carta igienica 2 veli sc.60 rt.","Carta igienica 2 veli sc.60 rt.",1,"15.63",FALSO,VERO,"SMR","N013",,
"SG003","Italy","Igiene e comfort","Servizi generali","Asciugamani piegati a Z","Asciugamani piegati a Z",3960,"19.90",FALSO,FALSO,"SMR","N013",,
"SG004","Italy","Igiene e comfort","Servizi generali","Asciugamani in rotolo 2 velI cm.20x60 mt.","Asciugamani in rotolo 2 velI cm.20x60 mt. sc.12",12,"25.74",FALSO,VERO,"SMR","N013",,
"SG005","Italy","Igiene e comfort","Servizi generali","Asciugamani ovatta in bobina","Asciugamani ovatta in bobina sc.2 rt.",2,"10.82",FALSO,FALSO,"SMR","N013",,
"SG006","Italy","Igiene e comfort","Servizi generali","Sapone liquido da ufficio con erogatore 500ml.","Sapone liquido da ufficio con erogatore 500ml.",12,"26.00",FALSO,FALSO,"SMR","N013",,
"SG007","Italy","Igiene e comfort","Servizi generali","Sapone liquido ricarica x distrib. muro 10lt.","Sapone liquido ricarica x distrib. muro 10lt.",1,"24.62",FALSO,VERO,"SMR","N013",,
"SG008","Italy","Igiene e comfort","Servizi generali","Sapone liquido ricarica x distrib. muro 5lt.","Sapone liquido ricarica x distrib. muro 5lt.",1,"5.28",FALSO,FALSO,"SMR","N013",,
"SG009","Italy","Igiene e comfort","Servizi generali","Sacco rifiuti 65x100 nero","Sacco rifiuti 65x100 nero (confezione da 20 pezzi)",20,"2.25",FALSO,FALSO,"SMR","N013",,
"SG010","Italy","Igiene e comfort","Servizi generali","Sacco rifiuti a rotolo 50x63 azzurro","Sacco rifiuti a rotolo 50x63 azzurro",1,"2.16",FALSO,VERO,"SMR","N013",,
"SG011","Italy","Igiene e comfort","Servizi generali","Sacco rifiuti a rotolo 50x63 nero","Sacco rifiuti a rotolo 50x63 nero",1,"1.06",FALSO,VERO,"SMR","N013",,
"SG012","Italy","Igiene e comfort","Servizi generali","Bicchiere Crystal 200cc","Bicchiere Crystal 200cc",100,"0.95",FALSO,FALSO,"SMR","N013",,
"SG013","Italy","Igiene e comfort","Servizi generali","Pasta lavamani gr 500","Pasta lavamani gr 500",1,"1.62",FALSO,FALSO,"SMR","N013",,
"SG014","Italy","Igiene e comfort","Servizi generali","Deodorante Glade sense","Deodorante Glade sense",1,"6.06",FALSO,FALSO,"SMR","N013",,
"SG015","Italy","Igiene e comfort","Servizi generali","Ricarica Glade sense","Ricarica Glade sense",1,"4.45",FALSO,FALSO,"SMR","N013",,
"SG016","Italy","Pronto soccorso","Servizi generali","Armadietto pronto soccorso per 3 o più persone","Armadietto pronto soccorso per 3 o più persone",1,"82.00",FALSO,FALSO,"SMR","N013",,
"SG017","Italy","Pronto soccorso","Servizi generali","Reintegro armadio 3 o più persone","Reintegro armadio 3 o più persone",1,"37.00",FALSO,FALSO,"SMR","N013",,
"SG018","Italy","Pronto soccorso","Servizi generali","Armadietto pronto soccorso per meno di 3 persone","Armadietto pronto soccorso per meno di 3 persone",1,"51.50",FALSO,VERO,"SMR","N013",,
"SG019","Italy","Pronto soccorso","Servizi generali","Reintegro armadio meno di 3 persone","Reintegro armadio meno di 3 persone",1,"14.90",FALSO,VERO,"SMR","N013",,
"SG020","Italy","Pronto soccorso","Servizi generali","Valigetta pronto soccorso","Valigetta pronto soccorso",1,"75.00",FALSO,FALSO,"SMR","N013",,
